,CIS20CD,date,sars_cov2_gc_l_mean,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,grab_compo_boo,sars_below_lod,sars_below_loq,reception_delay,catchment_population_ons_mid_2019,catchment_area,catch_in_cis_prop,catch_cis_population,median_prob,ll,ul
1959,J06000139,2020-11-27,13177.516601562496,290.0,43.0,2.5999999046325684,7.683333237965902,10628000.0,2.0,2.9186019897460938,0.0,0.0,0.0,21.866666666666667,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.0894916370557344,0.6366073744358308,1.8649980884766741
1960,J06000139,2020-11-29,21319.08449300131,240.0,37.0,1.2000000476837158,7.683333237965902,10628000.0,2.0,71.33427047729492,0.0,1.0,0.0,21.983333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.085378105159383,0.6370197686221766,1.8408571328678027
1961,J06000139,2020-11-30,13097.122538248703,350.0,43.0,2.700000047683716,7.683333237965902,10628000.0,2.0,25.696414947509766,0.0,0.0,0.0,22.116666666666667,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.083321339211207,0.6372259657153494,1.8287866550633671
1962,J06000139,2020-12-02,12858.160156250004,350.0,48.0,2.900000095367432,7.683333237965902,10628000.0,2.0,43.711868286132805,0.0,0.0,0.0,21.8,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.0792078073148557,0.6376383599016952,1.8046456994544957
1963,J06000139,2020-12-04,71383.7265625,250.0,34.0,2.5,7.683333237965902,10628000.0,2.0,39.8017578125,0.0,1.0,0.0,21.833333333333332,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.1494559469308,0.6827127997809712,1.9066809248317171
1964,J06000139,2020-12-06,2276.871337890625,450.0,18.0,2.700000047683716,7.683333237965902,10628000.0,2.0,10.538268089294434,0.0,0.0,0.0,21.983333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.29406575805904,0.7724492853531778,2.134892331195031
1965,J06000139,2020-12-07,8329.1220703125,190.0,36.0,2.900000095367432,7.683333237965902,10628000.0,2.0,6.707065582275391,0.0,0.0,0.0,21.4,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.36637066362316,0.8173175281392812,2.2489980343766884
1966,J06000139,2020-12-09,39522.3310546875,240.0,32.0,2.0,7.683333237965902,10628000.0,2.0,31.48262659708659,0.0,0.0,0.0,22.533333333333335,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5109804747514,0.9070540137114877,2.477209440740003
1967,J06000139,2020-12-11,65118.99609375,210.0,30.0,1.600000023841858,7.683333237965902,10628000.0,2.0,46.171539306640625,0.0,1.0,0.0,21.866666666666667,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5659058746609529,0.941203757060656,2.5673584277310018
1968,J06000139,2020-12-13,45118.875,170.0,30.0,1.7000000476837158,7.683333237965902,10628000.0,2.0,41.56927490234375,0.0,1.0,0.0,22.266666666666666,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5311468633518186,0.919766758186786,2.5194449953496845
1969,J06000139,2020-12-14,32936.53125,210.0,31.0,2.5,7.683333237965902,10628000.0,2.0,56.06735229492186,0.0,1.0,0.0,22.15,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5137673576972515,0.909048258749851,2.4954882791590256
1970,J06000139,2020-12-16,34530.556301540804,280.0,37.0,2.200000047683716,7.683333237965902,10628000.0,2.0,36.94747670491536,0.0,0.0,0.0,22.233333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.4790083463881172,0.887611259875981,2.4475748467777083
1971,J06000139,2020-12-18,42074.95703124999,250.0,31.0,1.899999976158142,7.683333237965902,10628000.0,2.0,3.0279541015625,0.0,1.0,0.0,21.466666666666665,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.4840189588163186,0.8859325932958579,2.4775484745060385
1972,J06000139,2020-12-20,28580.180623372406,91.0,24.0,1.2999999523162842,7.683333237965902,10628000.0,2.0,51.74712371826172,0.0,1.0,0.0,21.983333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5287991949818558,0.904012259009482,2.585409162344016
1973,J06000139,2020-12-21,123323.4765625,270.0,16.0,1.2999999523162842,7.683333237965902,10628000.0,2.0,163.80035400390625,0.0,1.0,0.0,22.55,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5511893130646242,0.913052091866294,2.639339506263004
1974,J06000139,2020-12-23,123323.4765625,160.0,16.0,1.2999999523162842,7.683333237965902,10628000.0,2.0,163.80035400390625,0.0,0.0,0.0,21.55,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5959695492301613,0.9311317575799181,2.7472001941009814
1975,J06000139,2020-12-30,6837.54638671875,130.0,23.0,1.2000000476837158,7.683333237965902,10628000.0,2.0,1.1954116821289062,0.0,0.0,0.0,22.566666666666666,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,2.3631899570762758,1.4769772628748157,3.83903006804835
1976,J06000139,2021-01-03,263406.914388021,160.0,25.0,0.75,7.683333237965902,10628000.0,2.0,42.20941162109375,0.0,1.0,1.0,21.55,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,2.0987498374230515,1.293697983771598,3.424237626010884
1977,J06000139,2021-01-04,7806.399360656746,200.0,33.0,1.7999999523162842,7.683333237965902,10628000.0,2.0,3.5444998741149902,0.0,0.0,0.0,46.516666666666666,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.9692236703295687,1.2027823533795208,3.2283123936634857
1978,J06000139,2021-01-06,7806.399360656746,400.0,35.0,0.9200000166893004,7.683333237965902,10628000.0,2.0,3.5444998741149902,0.0,0.0,0.0,21.733333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.7101713361426027,1.0209510925953662,2.8364619289686885
1979,J06000139,2021-01-08,7806.399360656746,230.0,29.0,2.0,7.683333237965902,10628000.0,2.0,3.5444998741149902,0.0,0.0,0.0,22.083333333333332,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.548135103196377,0.9094008621869851,2.589544611075667
1980,J06000139,2021-01-10,7806.399360656746,270.0,39.0,2.5,7.683333237965902,10628000.0,2.0,3.5444998741149902,0.0,0.0,0.0,21.85,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.4831149714908913,0.8681316621543774,2.4875604399844216
1981,J06000139,2021-01-11,37282.140625,650.0,37.0,1.399999976158142,7.683333237965902,10628000.0,2.0,35.262176513671875,0.0,1.0,0.0,21.983333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.4506049056381485,0.8474970621380736,2.4365683544387986
1982,J06000139,2021-01-13,41426.13671874999,230.0,25.0,1.7999999523162842,7.683333237965902,10628000.0,2.0,10.772949218750002,0.0,1.0,0.0,22.933333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.3855847739326628,0.8062278621054659,2.334584183347553
1983,J06000139,2021-01-15,9539.304178873694,210.0,16.0,1.7000000476837158,7.683333237965902,10628000.0,2.0,5.910877227783203,0.0,0.0,0.0,21.616666666666667,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.3753167769590942,0.8044385526791573,2.3117535139241014
1984,J06000139,2021-01-17,7820.684336344393,340.0,19.0,1.2000000476837158,7.683333237965902,10628000.0,2.0,17.965341567993164,0.0,0.0,0.0,23.05,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.4198009147174429,0.8421291338591479,2.3680763461684444
1985,J06000139,2021-01-18,125792.90625,200.0,21.0,1.899999976158142,7.683333237965902,10628000.0,2.0,5.750122070312386,0.0,1.0,0.0,22.616666666666667,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.442042983596617,0.8609744244491432,2.3962377622906157
1986,J06000139,2021-01-20,3206.2816111246766,120.0,5.599999904632568,0.9200000166893004,7.683333237965902,10628000.0,2.0,10.634413719177244,0.0,0.0,0.0,21.333333333333332,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.4865271213549658,0.8986650056291338,2.4525605945349587
1987,J06000139,2021-01-22,66.5,90.0,8.399999618530273,0.8100000023841858,7.683333237965902,10628000.0,2.0,0.0,0.0,0.0,0.0,22.833333333333332,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5220812444783314,0.9362236248186692,2.48248555848561
1988,J06000139,2021-01-24,43021.89595370823,100.0,13.0,0.6899999976158142,7.683333237965902,10628000.0,2.0,5.461511929829878,0.0,0.0,0.0,22.45,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5487053529667143,0.9736502820177495,2.48601265414257
1989,J06000139,2021-01-25,19197.549719916464,130.0,16.0,1.600000023841858,7.683333237965902,10628000.0,2.0,11.418643315633142,0.0,0.0,0.0,22.516666666666666,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5620174072109057,0.9923636106172896,2.48777620197105
1990,J06000139,2021-01-27,32920.329142252645,160.0,18.0,1.2999999523162842,7.683333237965902,10628000.0,2.0,2.230155944824233,0.0,1.0,0.0,21.233333333333334,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5886415156992886,1.0297902678163697,2.49130329762801
1991,J06000139,2021-01-29,8402.423573811842,97.0,8.899999618530273,1.2000000476837158,7.683333237965902,10628000.0,2.0,0.03629493713378906,0.0,0.0,0.0,20.6,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.5139908055176678,0.9868789747135304,2.3673636051895954
1992,J06000139,2021-01-31,16269.896443684896,76.0,14.0,1.0,7.683333237965902,10628000.0,2.0,31.989479064941406,0.0,0.0,0.0,21.366666666666667,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.338065276666044,0.8636297313087713,2.1159571246558073
1993,J06000139,2021-02-01,43315.4276529948,220.0,20.0,2.0999999046325684,7.683333237965902,10628000.0,2.0,8.126693725585938,0.0,1.0,0.0,21.45,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.250102512240232,0.8020051096063917,1.9902538843889128
1994,J06000139,2021-02-03,3294.3482716878257,95.0,11.0,1.2999999523162842,7.683333237965902,10628000.0,2.0,1.8289976119995117,0.0,0.0,0.0,21.55,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,1.074176983388608,0.6787558662016326,1.7388474038551243
1995,J06000139,2021-02-05,66.5,96.0,13.0,1.399999976158142,7.683333237965902,10628000.0,2.0,0.0,0.0,0.0,0.0,22.383333333333333,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,0.9307618412754868,0.5789489331927264,1.528656156053757
1996,J06000139,2021-02-07,7792.798339843749,63.0,8.199999809265137,0.949999988079071,7.683333237965902,10628000.0,2.0,26.399951934814453,0.0,0.0,0.0,22.283333333333335,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,0.8198570859008681,0.5025843105796732,1.3596801409848114
1997,J06000139,2021-02-08,204995.296875,160.0,15.0,2.0,7.683333237965902,10628000.0,2.0,57.584228515625,0.0,1.0,1.0,21.666666666666668,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,0.7644047082135589,0.46440199927314674,1.2751921334503387
1998,J06000139,2021-02-10,11677.962381998714,140.0,24.0,2.0999999046325684,7.683333237965902,10628000.0,2.0,11.453205108642576,0.0,0.0,0.0,21.883333333333333,289963.0,215.48924307562464,2.0064515599689314,255985.09647239625,0.6534999528389402,0.3880373766600935,1.106216118381393
1999,J06000140,2020-09-04,1316.5639648437502,240.0,34.0,4.0,7.5,13208870.000000002,2.0,2.6009998321533203,0.0,0.0,0.0,20.933333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.08269380215837469,0.048348459113701524,0.135067129906811
2000,J06000140,2020-09-06,114839.95686848977,400.00000000000006,43.0,5.0,7.5,13208870.000000002,2.0,1.203582763671875,0.0,1.0,0.0,20.35,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.09545745619798746,0.05735310250231998,0.152307452797003
2001,J06000140,2020-09-07,3652.6165720621807,400.00000000000006,41.0,5.099999904632568,7.5,13208870.000000002,2.0,8.204369544982912,0.0,0.0,0.0,20.1,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.10183928321779384,0.061855424196629205,0.160927614242099
2002,J06000140,2020-09-11,7927.615488688149,350.0,82.0,5.099999904632568,7.5,13208870.000000002,2.0,2.637735366821289,0.0,0.0,0.0,20.55,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.127771291239174,0.08060239510125562,0.1959713657719073
2003,J06000140,2020-09-13,7292.837168375648,430.0,45.99999999999999,5.9000000953674325,7.5,13208870.000000002,2.0,21.45806312561035,0.0,0.0,0.0,20.833333333333332,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.14134434516309602,0.09108240674465308,0.21433790016094786
2004,J06000140,2020-09-14,3110.222050984703,340.0,50.99999999999999,4.900000095367432,7.5,13208870.000000002,2.0,0.4110231399536132,0.0,0.0,0.0,19.783333333333335,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.14813087212505702,0.09632241256635181,0.22352116735546818
2005,J06000140,2020-09-16,6898.406016031911,360.00000000000006,43.0,5.300000190734863,7.5,13208870.000000002,2.0,28.17435646057129,0.0,0.0,0.0,20.816666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.161703926048979,0.10680242420974927,0.24188770174450874
2006,J06000140,2020-09-18,7402.655761718751,430.0,42.0,4.900000095367432,7.5,13208870.000000002,2.0,12.132820129394531,0.0,0.0,0.0,20.166666666666668,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.17385952428243973,0.11647757921362485,0.2577251723458923
2007,J06000140,2020-09-20,5549.9152933756495,410.00000000000006,43.0,5.099999904632568,7.5,13208870.000000002,2.0,24.542139053344727,0.0,0.0,0.0,20.45,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.18459766682543916,0.12534787757797858,0.2710335791596189
2008,J06000140,2020-09-21,1489.3741772969558,450.0,42.0,4.699999809265137,7.5,13208870.000000002,2.0,3.7963559627532972,0.0,0.0,0.0,19.75,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.18996673809693887,0.12978302676015543,0.27768778256648213
2009,J06000140,2020-09-23,1200.750244140625,360.00000000000006,71.0,8.800000190734863,7.5,13208870.000000002,2.0,6.502813339233398,0.0,0.0,0.0,20.55,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.2007048806399383,0.13865332512450915,0.2909961893802087
2010,J06000140,2020-09-25,3013.4378712972043,280.0,38.0,4.400000095367432,7.5,13208870.000000002,2.0,1.795260429382326,0.0,0.0,0.0,19.733333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.23124743953749657,0.16261084954321342,0.3305968784392137
2011,J06000140,2020-09-27,9071.891347249368,440.0,50.99999999999999,5.699999809265138,7.5,13208870.000000002,2.0,14.431375503540039,0.0,0.0,0.0,20.716666666666665,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.2815944147896137,0.20165560001626828,0.39648984974349716
2012,J06000140,2020-09-28,2911.6632130940775,370.00000000000006,39.0,4.5,7.5,13208870.000000002,2.0,2.9179067611694336,0.0,0.0,0.0,21.033333333333335,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.3067679024156723,0.2211779752527957,0.42943633539563886
2013,J06000140,2020-09-30,6790.528086344419,290.0,45.99999999999999,5.300000190734863,7.5,13208870.000000002,2.0,2.655996322631836,0.0,0.0,0.0,21.216666666666665,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.35711487766778943,0.26022272572585053,0.49532930669992226
2014,J06000140,2020-10-02,6800.70775349935,310.0,45.99999999999999,4.5,7.5,13208870.000000002,2.0,5.997228622436523,0.0,0.0,0.0,20.25,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.4132101932458587,0.3044759184185046,0.5677321438020837
2015,J06000140,2020-10-04,5500.966350979282,150.0,19.0,2.0,7.5,13208870.000000002,2.0,20.98417282104492,0.0,0.0,0.0,21.366666666666667,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.47505384914988014,0.3539375533307577,0.6466448467021232
2016,J06000140,2020-10-05,11884.713358561194,280.0,25.000000000000004,3.5000000000000004,7.699999809265138,13208870.000000002,2.0,19.057498931884766,0.0,0.0,0.0,20.483333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.5059756771018908,0.37866837078688426,0.6861011981521429
2017,J06000140,2020-10-07,11884.713358561194,260.0,30.999999999999996,3.7000000476837154,7.699999809265138,13208870.000000002,2.0,19.057498931884766,0.0,0.0,0.0,20.683333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.5678193330059123,0.4281300056991374,0.7650139010521824
2018,J06000140,2020-10-09,11884.713358561194,270.0,30.999999999999996,3.5000000000000004,7.699999809265138,13208870.000000002,2.0,19.057498931884766,0.0,0.0,0.0,20.383333333333333,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.6143355433766484,0.46603083171043685,0.8216539683655688
2019,J06000140,2020-10-11,11884.713358561194,330.0,38.0,4.400000095367432,7.699999809265138,13208870.000000002,2.0,19.057498931884766,0.0,0.0,0.0,20.316666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.6455243082140992,0.4923708488207825,0.8560214000923022
2020,J06000140,2020-10-12,5836.85009765625,290.0,72.0,4.400000095367432,7.5,13208870.000000002,2.0,16.379501342773438,0.0,0.0,0.0,20.25,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.6611186906328247,0.5055408573759554,0.8732051159556689
2021,J06000140,2020-10-14,6893.7861328125,280.0,45.00000000000001,6.300000190734862,7.5,13208870.000000002,2.0,15.875812530517578,0.0,0.0,0.0,21.133333333333333,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.6923074554702755,0.5318808744863011,0.9075725476824023
2022,J06000140,2020-10-16,3816.1430562337227,300.0,38.0,4.699999809265137,7.5,13208870.000000002,2.0,12.329160690307617,0.0,0.0,0.0,20.266666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.7436255570929993,0.5738792930948967,0.9734935207255178
2023,J06000140,2020-10-18,23728.12890625,470.0,40.0,4.5,7.5,13208870.000000002,2.0,25.663284301757827,0.0,1.0,0.0,20.55,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.8150729955009959,0.6315361132017421,1.070968035085015
2024,J06000140,2020-10-19,4265.62109375,430.0,41.0,5.300000190734863,7.5,13208870.000000002,2.0,20.6231632232666,0.0,0.0,0.0,67.75,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.8507967147049942,0.6603645232551648,1.119705292264764
2025,J06000140,2020-10-21,17332.778788248714,380.00000000000006,37.0,4.099999904632568,7.5,13208870.000000002,2.0,46.74090957641601,0.0,0.0,0.0,20.483333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.9222441531129907,0.7180213433620103,1.2171798066242614
2026,J06000140,2020-10-23,12183.649881998708,250.0,32.0,4.0,7.5,13208870.000000002,2.0,22.24513626098632,0.0,0.0,0.0,20.95,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.9778361152998606,0.7606608003265147,1.2890121794407472
2027,J06000140,2020-10-25,23672.016642252616,290.0,30.0,3.5999999046325684,7.5,13208870.000000002,2.0,41.132408142089844,0.0,1.0,0.0,21.233333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0175726012656037,0.7882828941486781,1.3352024107142215
2028,J06000140,2020-10-26,92272.94156901061,240.0,34.0,4.099999904632568,7.5,13208870.000000002,2.0,31.88577270507812,0.0,1.0,0.0,21.566666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0374408442484753,0.8020939410597598,1.3582975263509585
2029,J06000140,2020-10-28,54226.89453125001,300.0,83.0,4.0,7.5,13208870.000000002,2.0,49.23046875000003,0.0,1.0,0.0,21.066666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0771773302142185,0.8297160348819232,1.4044877576244328
2030,J06000140,2020-10-30,125958.09375,280.0,36.0,4.400000095367432,7.5,13208870.000000002,2.0,34.6966552734375,0.0,1.0,0.0,20.116666666666667,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1175766581248086,0.8615276009895588,1.4514427562878471
2031,J06000140,2020-11-02,113230.54313151063,260.0,26.0,3.2999999523162846,7.5,13208870.000000002,2.0,30.73703002929687,0.0,1.0,0.0,20.4,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1791699129079642,0.9155291585792203,1.5230224053678785
2032,J06000140,2020-11-04,197888.78124999997,310.0,45.00000000000001,4.400000095367432,7.5,13208870.000000002,2.0,182.8719482421875,0.0,1.0,1.0,20.166666666666668,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.2202320827634014,0.9515301969723281,1.5707421714212328
2033,J06000140,2020-11-06,277267.03125,420.0,39.0,4.699999809265137,7.5,13208870.000000002,2.0,220.087158203125,0.0,1.0,1.0,20.7,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1884156728517579,0.9147263096194482,1.55441108973309
2034,J06000140,2020-11-08,109606.10156249999,340.0,45.99999999999999,5.199999809265137,7.5,13208870.000000002,2.0,88.9815673828125,0.0,1.0,0.0,20.8,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.083720683173034,0.8051174965205808,1.4740291603034499
2035,J06000140,2020-11-09,212695.60123697904,270.0,36.0,4.5,7.5,13208870.000000002,2.0,112.00213623046875,0.0,1.0,1.0,20.016666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0313731883336719,0.7503130899711471,1.43383819558863
2036,J06000140,2020-11-11,51168.708902994884,240.0,35.333333333333336,4.800000190734863,7.5,13208870.000000002,2.0,19.022506713867188,0.0,1.0,0.0,20.2,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.9266781986549479,0.6407042768722797,1.35345626615899
2037,J06000140,2020-11-13,78491.6681315107,290.0,37.0,4.199999809265137,7.5,13208870.000000002,2.0,65.30789184570312,0.0,1.0,0.0,20.083333333333332,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.9807048818268079,0.6694471531907809,1.4458522731532442
2038,J06000140,2020-11-15,242243.6875,260.0,33.0,3.900000095367432,7.5,13208870.000000002,2.0,352.954833984375,0.0,1.0,1.0,20.216666666666665,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.193453237849252,0.8365417189266505,1.7110262165713928
2039,J06000140,2020-11-16,103237.453125,290.0,36.0,3.900000095367432,7.5,13208870.000000002,2.0,51.637451171875,0.0,1.0,0.0,20.416666666666668,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.299827415860474,0.9200890017945854,1.8436131882804672
2040,J06000140,2020-11-18,77494.984375,240.0,39.0,4.599999904632568,7.5,13208870.000000002,2.0,72.221923828125,0.0,1.0,0.0,21.05,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.512575771882918,1.087183567530455,2.1087871316986155
2041,J06000140,2020-11-20,60835.0625,230.0,39.0,4.0,7.5,13208870.000000002,2.0,94.98837280273436,0.0,1.0,0.0,21.133333333333333,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.519194949696607,1.0929063498320544,2.1178918877738613
2042,J06000140,2020-11-22,38258.49812825521,210.0,41.0,4.699999809265137,7.5,13208870.000000002,2.0,81.57936096191406,0.0,1.0,0.0,20.45,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.3196849493015415,0.9372573486993829,1.8709274565062042
2043,J06000140,2020-11-23,28523.993204752653,320.0,40.0,4.800000190734863,7.5,13208870.000000002,2.0,0.19976043701171872,0.0,1.0,0.0,20.216666666666665,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.2199299491040085,0.8594328481330471,1.7474452408723757
2044,J06000140,2020-11-25,66209.5,360.00000000000006,43.0,5.0,7.5,13208870.000000002,2.0,51.104339599609375,0.0,1.0,0.0,20.5,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.020419948708943,0.7037838470003758,1.5004808096047184
2045,J06000140,2020-11-27,23035.632812500004,340.0,41.0,4.800000190734863,7.5,13208870.000000002,2.0,28.70736694335938,0.0,1.0,0.0,20.066666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.9558940260185571,0.6489597139411347,1.429470142559067
2046,J06000140,2020-11-29,10858.64453125,420.0,45.99999999999999,5.5,7.5,13208870.000000002,2.0,8.754661560058594,0.0,0.0,0.0,20.4,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0263521810328515,0.6949604489553242,1.5344132397354213
2047,J06000140,2020-11-30,17223.588907877594,340.0,49.0,5.400000095367432,7.5,13208870.000000002,2.0,17.290428161621094,0.0,0.0,0.0,21.4,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0615812585399986,0.7179608164624189,1.5868847883235986
2048,J06000140,2020-12-02,73749.43546549483,340.0,40.0,5.400000095367432,7.5,13208870.000000002,2.0,46.25489807128907,0.0,1.0,0.0,20.35,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1320394135542928,0.7639615514766083,1.6918278854999529
2049,J06000140,2020-12-04,80004.8203125,270.0,78.0,3.5999999046325684,7.5,13208870.000000002,2.0,172.60430908203122,0.0,1.0,0.0,20.3,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1778280989483514,0.7935213671966019,1.7614655422340757
2050,J06000140,2020-12-06,22465.230977376305,230.0,22.999999999999996,2.799999952316284,7.5,13208870.000000002,2.0,45.1553153991699,0.0,1.0,0.0,20.383333333333333,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1989473147221743,0.8066402636223996,1.7957977585259672
2051,J06000140,2020-12-07,76290.859375,730.0000000000001,30.0,0.9700000286102296,7.5,13208870.000000002,2.0,131.74365234374997,0.0,1.0,0.0,19.933333333333334,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.2095069226090855,0.8131997118352985,1.8129638666719128
2052,J06000140,2020-12-09,48897.84187825523,310.0,28.000000000000004,2.5999999046325684,7.5,13208870.000000002,2.0,26.055953979492188,0.0,1.0,0.0,20.666666666666668,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.2306261383829085,0.8263186082610962,1.8472960829638043
2053,J06000140,2020-12-11,15649.676289876315,240.0,27.0,4.0,7.5,13208870.000000002,2.0,11.353015899658203,0.0,0.0,0.0,20.45,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.1743671642595654,0.7847597977321826,1.7681527082876072
2054,J06000140,2020-12-13,18698.481913248695,210.0,16.0,1.7999999523162842,7.5,13208870.000000002,2.0,19.75430679321289,0.0,1.0,0.0,20.583333333333332,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,1.0407300002390563,0.6885232802485577,1.5755337426433216
2055,J06000140,2020-12-14,17018.2387898763,200.00000000000003,30.0,3.0999999046325684,7.5,13208870.000000002,2.0,28.48054885864257,0.0,0.0,0.0,20.8,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.9739114182288017,0.6404050215067453,1.4792242598211787
2056,J06000140,2020-12-16,24444.144388834637,330.0,34.0,4.199999809265137,7.5,13208870.000000002,2.0,28.704858144124344,0.0,0.0,0.0,20.816666666666666,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.8402742542082926,0.5441685040231204,1.2866052941768928
2057,J06000140,2020-12-18,36935.4541422526,210.0,61.00000000000001,4.400000095367432,7.5,13208870.000000002,2.0,50.00389862060547,0.0,1.0,0.0,20.133333333333333,534813.0,322.2422583752136,0.5386281453882172,188035.624183172,0.8418856960330354,0.5388773011126486,1.29837263182534
